longitude,latitude,station_name,climate_id,date_time,temperature_c,dew_point_temp_c,relative_humidity,wind_speed_kmh,visibility_km,station_pressure_kpa,weather
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T06:00:00.000000,-3.0,-5.1,85.0,6.0,25.0,100.26,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T07:00:00.000000,-1.3,-3.8,83.0,11.0,24.1,100.21,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T08:00:00.000000,-0.7,-3.6,81.0,9.0,24.1,100.21,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T09:00:00.000000,0.3,-3.3,77.0,7.0,19.3,100.27,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T10:00:00.000000,0.7,-3.0,76.0,9.0,19.3,100.25,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T11:00:00.000000,0.9,-3.2,74.0,15.0,19.3,100.13,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T12:00:00.000000,1.1,-3.3,72.0,20.0,19.3,99.91,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T13:00:00.000000,1.0,-3.5,72.0,20.0,19.3,99.75,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T14:00:00.000000,1.1,-3.3,72.0,20.0,16.1,99.64,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T15:00:00.000000,1.0,-2.6,77.0,19.0,6.4,99.53,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T16:00:00.000000,-0.1,-1.6,90.0,22.0,1.2,99.38,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T17:00:00.000000,-0.1,-1.5,90.0,26.0,1.0,99.16,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T18:00:00.000000,0.0,-1.4,90.0,24.0,1.0,99.07,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T19:00:00.000000,0.0,-1.3,91.0,22.0,1.2,98.88,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T20:00:00.000000,0.0,-1.2,92.0,15.0,2.0,98.81,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T21:00:00.000000,0.3,-1.1,90.0,17.0,2.4,98.69,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T22:00:00.000000,0.6,-0.8,90.0,19.0,16.1,98.55,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-24T23:00:00.000000,0.8,-0.5,91.0,17.0,19.3,98.39,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T00:00:00.000000,1.0,-0.6,89.0,11.0,12.9,98.29,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T01:00:00.000000,0.8,-0.7,90.0,15.0,8.0,98.18,"Rain,Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T02:00:00.000000,0.4,-0.9,91.0,11.0,6.4,98.06,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T03:00:00.000000,0.7,-0.8,90.0,19.0,4.0,98.0,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T04:00:00.000000,0.4,-1.0,90.0,19.0,3.2,97.97,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T05:00:00.000000,0.6,-1.1,88.0,22.0,12.9,97.99,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T06:00:00.000000,0.0,-1.6,89.0,33.0,2.8,98.03,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T07:00:00.000000,-1.4,-2.9,89.0,33.0,1.2,98.11,"Snow,Blowing Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T08:00:00.000000,-1.8,-3.2,90.0,32.0,1.2,98.2,"Snow,Blowing Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T09:00:00.000000,-1.4,-2.9,89.0,33.0,1.2,98.33,"Snow,Blowing Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T10:00:00.000000,-1.7,-3.3,89.0,32.0,1.6,98.45,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T11:00:00.000000,-2.1,-3.5,90.0,33.0,2.0,98.6,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T12:00:00.000000,-2.5,-4.2,88.0,33.0,3.2,98.75,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T13:00:00.000000,-2.7,-5.0,84.0,32.0,2.0,98.89,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T14:00:00.000000,-3.2,-6.3,79.0,35.0,3.2,99.05,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T15:00:00.000000,-3.3,-7.5,73.0,33.0,19.3,99.22,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T16:00:00.000000,-3.6,-7.4,75.0,24.0,9.7,99.39,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T17:00:00.000000,-3.2,-8.4,67.0,24.0,25.0,99.59,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T18:00:00.000000,-3.6,-9.0,66.0,30.0,25.0,99.8,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T19:00:00.000000,-4.7,-10.5,64.0,35.0,25.0,100.04,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T20:00:00.000000,-5.3,-11.2,63.0,26.0,25.0,100.24,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T21:00:00.000000,-5.6,-11.1,65.0,32.0,25.0,100.42,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T22:00:00.000000,-6.6,-12.8,61.0,28.0,25.0,100.62,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-25T23:00:00.000000,-7.6,-13.8,61.0,26.0,25.0,100.76,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T00:00:00.000000,-8.3,-14.3,62.0,19.0,25.0,100.89,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T01:00:00.000000,-9.0,-14.5,64.0,20.0,25.0,101.09,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T02:00:00.000000,-9.2,-14.6,65.0,22.0,25.0,101.26,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T03:00:00.000000,-9.9,-15.1,66.0,28.0,25.0,101.42,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T04:00:00.000000,-10.8,-15.3,69.0,30.0,25.0,101.6,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T05:00:00.000000,-11.6,-15.9,70.0,20.0,25.0,101.77,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T06:00:00.000000,-11.3,-16.8,64.0,22.0,25.0,101.92,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T07:00:00.000000,-12.1,-17.8,62.0,22.0,48.3,102.07,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T08:00:00.000000,-12.1,-18.0,61.0,26.0,48.3,102.23,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T09:00:00.000000,-11.6,-18.6,56.0,32.0,48.3,102.32,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T10:00:00.000000,-11.2,-20.3,47.0,22.0,48.3,102.35,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T11:00:00.000000,-10.1,-20.1,44.0,26.0,48.3,102.39,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T12:00:00.000000,-9.3,-18.6,47.0,28.0,48.3,102.42,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T13:00:00.000000,-8.3,-17.4,48.0,26.0,48.3,102.41,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T14:00:00.000000,-7.6,-17.2,46.0,28.0,48.3,102.42,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T15:00:00.000000,-7.1,-16.3,48.0,26.0,48.3,102.49,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T16:00:00.000000,-6.8,-16.4,46.0,24.0,48.3,102.52,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T17:00:00.000000,-7.6,-17.1,46.0,24.0,48.3,102.55,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T18:00:00.000000,-7.9,-16.7,49.0,19.0,25.0,102.6,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T19:00:00.000000,-7.8,-16.8,48.0,13.0,25.0,102.63,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T20:00:00.000000,-7.9,-16.4,50.0,11.0,25.0,102.64,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T21:00:00.000000,-8.5,-16.6,52.0,9.0,25.0,102.72,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T22:00:00.000000,-8.6,-16.5,53.0,0.0,25.0,102.68,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-26T23:00:00.000000,-9.5,-16.2,58.0,0.0,25.0,102.64,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T00:00:00.000000,-8.2,-16.2,52.0,7.0,25.0,102.63,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T01:00:00.000000,-8.6,-15.5,57.0,4.0,25.0,102.61,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T02:00:00.000000,-8.5,-14.2,63.0,13.0,25.0,102.6,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T03:00:00.000000,-8.3,-13.7,65.0,9.0,25.0,102.59,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T04:00:00.000000,-8.2,-14.4,61.0,9.0,25.0,102.58,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T05:00:00.000000,-8.4,-15.1,58.0,13.0,25.0,102.54,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T06:00:00.000000,-9.0,-15.2,61.0,17.0,25.0,102.42,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T07:00:00.000000,-9.4,-14.6,66.0,20.0,48.3,102.31,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T08:00:00.000000,-9.8,-14.8,67.0,19.0,48.3,102.25,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T09:00:00.000000,-9.4,-14.9,64.0,22.0,48.3,102.1,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T10:00:00.000000,-8.7,-14.6,62.0,22.0,24.1,101.94,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T11:00:00.000000,-8.7,-14.2,64.0,28.0,48.3,101.74,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T12:00:00.000000,-6.3,-12.8,60.0,15.0,48.3,101.59,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T13:00:00.000000,-4.9,-11.6,59.0,19.0,48.3,101.41,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T14:00:00.000000,-5.5,-11.5,63.0,22.0,24.1,101.34,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T15:00:00.000000,-5.1,-9.4,72.0,20.0,1.6,101.19,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T16:00:00.000000,-4.9,-7.9,79.0,19.0,19.3,101.13,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T17:00:00.000000,-5.2,-7.9,81.0,20.0,24.1,101.01,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T18:00:00.000000,-6.3,-8.9,82.0,24.0,25.0,101.1,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T19:00:00.000000,-7.1,-9.6,82.0,22.0,2.0,101.14,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T20:00:00.000000,-7.2,-9.6,83.0,9.0,25.0,101.25,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T21:00:00.000000,-7.3,-9.7,83.0,4.0,25.0,101.29,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T22:00:00.000000,-7.1,-9.6,82.0,0.0,8.0,101.33,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-27T23:00:00.000000,-6.8,-9.1,84.0,4.0,6.4,101.38,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T00:00:00.000000,-6.7,-9.0,84.0,0.0,6.4,101.4,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T01:00:00.000000,-6.5,-8.7,84.0,0.0,8.0,101.48,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T02:00:00.000000,-6.6,-8.9,84.0,0.0,9.7,101.55,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T03:00:00.000000,-5.9,-8.3,83.0,9.0,12.9,101.66,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T04:00:00.000000,-5.5,-8.3,81.0,15.0,16.1,101.82,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T05:00:00.000000,-5.4,-9.7,72.0,20.0,12.9,101.98,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T06:00:00.000000,-6.9,-10.3,77.0,22.0,8.0,102.19,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T07:00:00.000000,-8.1,-13.4,66.0,19.0,24.1,102.35,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T08:00:00.000000,-8.4,-13.7,66.0,19.0,24.1,102.5,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T09:00:00.000000,-8.3,-13.8,64.0,20.0,48.3,102.63,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T10:00:00.000000,-7.5,-13.6,62.0,13.0,24.1,102.65,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T11:00:00.000000,-6.5,-13.1,59.0,9.0,48.3,102.69,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T12:00:00.000000,-5.8,-13.3,55.0,11.0,48.3,102.65,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T13:00:00.000000,-5.5,-12.3,59.0,17.0,48.3,102.62,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T14:00:00.000000,-4.8,-12.1,57.0,15.0,48.3,102.58,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T15:00:00.000000,-4.2,-11.8,55.0,19.0,48.3,102.58,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T16:00:00.000000,-4.3,-12.4,53.0,17.0,48.3,102.54,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T17:00:00.000000,-4.4,-12.6,53.0,15.0,48.3,102.53,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T18:00:00.000000,-5.3,-12.5,57.0,17.0,24.1,102.56,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T19:00:00.000000,-5.9,-12.9,58.0,7.0,25.0,102.58,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T20:00:00.000000,-6.8,-13.4,59.0,11.0,25.0,102.56,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T21:00:00.000000,-8.7,-14.6,62.0,11.0,25.0,102.53,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T22:00:00.000000,-8.3,-14.0,63.0,0.0,25.0,102.52,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-28T23:00:00.000000,-10.0,-15.3,65.0,9.0,25.0,102.52,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T00:00:00.000000,-8.2,-13.8,64.0,9.0,25.0,102.51,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T01:00:00.000000,-9.5,-14.8,65.0,4.0,25.0,102.47,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T02:00:00.000000,-9.7,-13.9,71.0,4.0,25.0,102.46,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T03:00:00.000000,-11.5,-14.7,77.0,0.0,25.0,102.45,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T04:00:00.000000,-10.3,-14.2,73.0,7.0,25.0,102.41,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T05:00:00.000000,-13.1,-16.0,79.0,0.0,25.0,102.4,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T06:00:00.000000,-12.2,-15.2,78.0,0.0,25.0,102.41,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T07:00:00.000000,-11.7,-14.6,79.0,9.0,24.1,102.4,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T08:00:00.000000,-10.6,-13.7,78.0,11.0,24.1,102.44,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T09:00:00.000000,-8.5,-12.3,74.0,11.0,24.1,102.36,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T10:00:00.000000,-6.6,-11.6,68.0,17.0,24.1,102.3,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T11:00:00.000000,-4.7,-12.5,54.0,15.0,24.1,102.24,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T12:00:00.000000,-3.9,-12.2,52.0,17.0,24.1,102.08,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T13:00:00.000000,-2.9,-10.8,54.0,11.0,24.1,101.99,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T14:00:00.000000,-2.9,-11.7,51.0,13.0,24.1,101.89,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T15:00:00.000000,-3.1,-11.5,52.0,20.0,24.1,101.81,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T16:00:00.000000,-3.6,-11.2,56.0,26.0,24.1,101.72,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T17:00:00.000000,-4.1,-12.0,54.0,28.0,24.1,101.6,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T18:00:00.000000,-4.7,-12.8,53.0,28.0,24.1,101.54,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T19:00:00.000000,-4.6,-13.2,51.0,30.0,25.0,101.46,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T20:00:00.000000,-4.5,-13.0,51.0,30.0,25.0,101.42,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T21:00:00.000000,-4.6,-12.7,53.0,26.0,25.0,101.23,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T22:00:00.000000,-4.5,-12.3,54.0,30.0,25.0,101.14,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-02-29T23:00:00.000000,-5.1,-11.2,62.0,30.0,8.0,101.01,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T00:00:00.000000,-5.5,-9.7,72.0,24.0,4.0,100.97,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T01:00:00.000000,-5.7,-8.7,79.0,26.0,2.4,100.87,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T02:00:00.000000,-5.4,-8.3,80.0,28.0,4.8,100.8,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T03:00:00.000000,-4.7,-7.7,79.0,28.0,4.0,100.69,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T04:00:00.000000,-5.4,-7.8,83.0,35.0,1.6,100.62,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T05:00:00.000000,-5.3,-7.9,82.0,33.0,2.4,100.58,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T06:00:00.000000,-5.2,-7.8,82.0,33.0,4.0,100.57,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T07:00:00.000000,-4.9,-7.4,83.0,30.0,1.6,100.59,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T08:00:00.000000,-5.0,-7.5,83.0,32.0,1.2,100.59,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T09:00:00.000000,-4.9,-7.5,82.0,32.0,1.6,100.6,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T10:00:00.000000,-4.7,-7.3,82.0,32.0,1.2,100.62,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T11:00:00.000000,-4.4,-6.8,83.0,28.0,1.0,100.66,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-03-01T12:00:00.000000,-4.3,-6.8,83.0,30.0,1.2,100.66,Snow
